image,label
images/example_208_aug_031.png,unknown
images/example_207_aug_019.png,unknown
images/example_117_aug_000.png,scatter
images/example_61_aug_011.png,bar
images/example_276_aug_046.png,scatter
images/example_311_aug_008.png,line
images/example_12_aug_036.png,line
images/example_312_aug_030.png,line
images/example_42_aug_041.png,bar
images/example_230_aug_015.png,gauge
images/example_93_aug_016.png,pie
images/example_121_aug_035.png,scatter
images/example_23_aug_019.png,line
images/example_75_aug_001.png,bar
images/example_26_aug_026.png,line
images/example_25_aug_037.png,unknown
images/example_277_aug_018.png,custom
images/example_164_aug_000.png,radar
images/example_173_aug_038.png,heatmap
images/example_235_aug_021.png,gauge
images/example_253_aug_044.png,scatter
images/example_91_aug_018.png,pie
images/example_67_aug_031.png,unknown
images/example_256_aug_012.png,custom
images/example_155_aug_028.png,candlestick
images/example_224_aug_017.png,funnel
images/example_276_aug_009.png,scatter
images/example_1_aug_033.png,unknown
images/example_32_aug_021.png,line
images/example_255.png,graph
images/example_119_aug_035.png,unknown
images/example_252_aug_044.png,graph
images/example_13_aug_044.png,line
images/example_30_aug_030.png,line
images/example_59_aug_017.png,bar
images/example_2_aug_003.png,unknown
images/example_44_aug_018.png,unknown
images/example_35_aug_015.png,line
images/example_216_aug_016.png,sankey
images/example_114_aug_007.png,scatter
images/example_297_aug_025.png,pie
images/example_43_aug_032.png,unknown
images/example_31_aug_021.png,line
images/example_236_aug_043.png,gauge
images/example_68.png,bar
images/example_1_aug_012.png,unknown
images/example_129_aug_012.png,scatter
images/example_55_aug_008.png,unknown
images/example_121_aug_025.png,scatter
images/example_249_aug_018.png,unknown
images/example_283_aug_002.png,custom
images/example_276_aug_011.png,scatter
images/example_94_aug_039.png,pie
images/example_177_aug_019.png,graph
images/example_291_aug_041.png,pie
images/example_202_aug_022.png,treemap
images/example_170_aug_001.png,boxplot
images/example_58.png,bar
images/example_93_aug_004.png,pie
images/example_63_aug_006.png,bar
images/example_45_aug_014.png,bar
images/example_308_aug_015.png,unknown
images/example_174_aug_043.png,unknown
images/example_164_aug_010.png,radar
images/example_251_aug_012.png,heatmap
images/example_90_aug_037.png,pie
images/example_294_aug_038.png,unknown
images/example_30_aug_025.png,line
images/example_126_aug_020.png,scatter
images/example_54_aug_017.png,bar
images/example_295_aug_006.png,bar
images/example_215_aug_009.png,unknown
images/example_92_aug_029.png,pie
images/example_19_aug_008.png,line
images/example_215_aug_001.png,unknown
images/example_279_aug_034.png,bar
images/example_72_aug_015.png,bar
images/example_279_aug_016.png,bar
images/example_47_aug_049.png,unknown
images/example_34_aug_006.png,line
images/example_169_aug_026.png,boxplot
images/example_94_aug_030.png,pie
images/example_255_aug_043.png,graph
images/example_93_aug_032.png,pie
images/example_75_aug_013.png,bar
images/example_118_aug_031.png,scatter
images/example_21_aug_022.png,line
images/example_50_aug_000.png,bar
images/example_77_aug_049.png,bar
images/example_293_aug_000.png,custom
images/example_1_aug_011.png,unknown
images/example_23_aug_014.png,line
images/example_251_aug_013.png,heatmap
images/example_177_aug_017.png,graph
images/example_291_aug_034.png,pie
images/example_119_aug_030.png,unknown
images/example_293_aug_003.png,custom
images/example_170_aug_010.png,boxplot
images/example_307_aug_040.png,line
images/example_7_aug_042.png,unknown
images/example_223_aug_047.png,funnel
images/example_100_aug_047.png,pie
images/example_8_aug_047.png,line
images/example_168_aug_004.png,boxplot
images/example_4_aug_046.png,line
images/example_191_aug_039.png,tree
images/example_15_aug_033.png,line
images/example_84_aug_042.png,bar
images/example_31_aug_011.png,line
images/example_87_aug_022.png,pie
images/example_32.png,line
images/example_57_aug_002.png,unknown
images/example_60_aug_031.png,bar
images/example_72_aug_037.png,bar
images/example_287_aug_023.png,custom
images/example_33_aug_010.png,line
images/example_6_aug_049.png,line
images/example_191_aug_035.png,tree
images/example_236_aug_018.png,gauge
images/example_291_aug_042.png,pie
images/example_55_aug_038.png,unknown
images/example_264.png,unknown
images/example_155_aug_046.png,candlestick
images/example_211_aug_001.png,unknown
images/example_126_aug_035.png,scatter
images/example_34_aug_024.png,line
images/example_20_aug_046.png,line
images/example_51_aug_001.png,bar
images/example_224_aug_041.png,funnel
images/example_46_aug_003.png,bar
images/example_35_aug_002.png,line
images/example_55_aug_028.png,unknown
images/example_240_aug_012.png,line
images/example_23_aug_035.png,line
images/example_252_aug_047.png,graph
images/example_177_aug_007.png,graph
images/example_39_aug_008.png,line
images/example_222_aug_031.png,funnel
images/example_233_aug_019.png,gauge
images/example_20_aug_003.png,line
images/example_23_aug_025.png,line
images/example_156_aug_020.png,bar
images/example_164_aug_001.png,radar
images/example_250_aug_017.png,heatmap
images/example_224_aug_005.png,funnel
images/example_2_aug_037.png,unknown
images/example_191_aug_024.png,tree
images/example_246_aug_009.png,themeRiver
images/example_69_aug_004.png,bar
images/example_169_aug_009.png,boxplot
images/example_35_aug_000.png,line
images/example_296_aug_047.png,pie
images/example_70_aug_036.png,unknown
images/example_50_aug_005.png,bar
images/example_42_aug_001.png,bar
images/example_101_aug_023.png,pie
images/example_241_aug_009.png,pictorialBar
images/example_114_aug_035.png,scatter
images/example_238_aug_037.png,unknown
images/example_276_aug_027.png,scatter
images/example_92_aug_040.png,pie
images/example_247_aug_039.png,themeRiver
images/example_281_aug_020.png,custom
images/example_43_aug_014.png,unknown
images/example_13_aug_015.png,line
images/example_38_aug_042.png,line
images/example_205_aug_024.png,unknown
images/example_162_aug_019.png,radar
images/example_107_aug_034.png,scatter
images/example_46_aug_019.png,bar
images/example_214_aug_042.png,parallel
images/example_114_aug_015.png,scatter
images/example_51_aug_028.png,bar
images/example_97_aug_003.png,unknown
images/example_18_aug_032.png,line
images/example_89_aug_003.png,pie
images/example_217_aug_039.png,sankey
images/example_15_aug_013.png,line
images/example_190.png,tree
images/example_205_aug_022.png,unknown
images/example_247_aug_009.png,themeRiver
images/example_107_aug_035.png,scatter
images/example_228_aug_004.png,gauge
images/example_279_aug_009.png,bar
images/example_235_aug_019.png,gauge
images/example_210_aug_022.png,sunburst
images/example_38_aug_013.png,line
images/example_94_aug_011.png,pie
images/example_231_aug_027.png,gauge
images/example_206_aug_040.png,unknown
images/example_163_aug_003.png,radar
images/example_26_aug_013.png,line
images/example_233_aug_021.png,gauge
images/example_256_aug_033.png,custom
images/example_19_aug_049.png,line
images/example_98_aug_036.png,pie
images/example_174_aug_031.png,unknown
images/example_58_aug_034.png,bar
images/example_56_aug_038.png,unknown
images/example_82_aug_007.png,bar
images/example_311_aug_039.png,line
images/example_279_aug_036.png,bar
images/example_242_aug_008.png,pictorialBar
images/example_57_aug_032.png,unknown
images/example_44_aug_021.png,unknown
images/example_62_aug_009.png,bar
images/example_67_aug_018.png,unknown
images/example_238.png,unknown
images/example_154_aug_017.png,candlestick
images/example_24_aug_015.png,unknown
images/example_76_aug_023.png,bar
images/example_44_aug_020.png,unknown
images/example_211_aug_022.png,unknown
images/example_114_aug_017.png,scatter
images/example_223_aug_018.png,funnel
images/example_283_aug_034.png,custom
images/example_293_aug_017.png,custom
images/example_168_aug_034.png,boxplot
images/example_251_aug_042.png,heatmap
images/example_212_aug_021.png,parallel
images/example_163_aug_035.png,radar
images/example_209.png,unknown
images/example_227_aug_035.png,gauge
images/example_301_aug_017.png,bar
images/example_23_aug_004.png,line
images/example_212_aug_045.png,parallel
images/example_281_aug_016.png,custom
images/example_76_aug_040.png,bar
images/example_73_aug_032.png,bar
images/example_107_aug_049.png,scatter
images/example_209_aug_025.png,unknown
images/example_174_aug_041.png,unknown
images/example_87_aug_031.png,pie
images/example_293_aug_009.png,custom
images/example_93_aug_030.png,pie
images/example_309_aug_001.png,unknown
images/example_278_aug_000.png,custom
images/example_20_aug_020.png,line
images/example_207_aug_005.png,unknown
images/example_87_aug_028.png,pie
images/example_279_aug_041.png,bar
images/example_300_aug_019.png,bar
images/example_120_aug_039.png,unknown
images/example_9_aug_023.png,line
images/example_114_aug_046.png,scatter
images/example_289_aug_045.png,custom
images/example_42_aug_008.png,bar
images/example_169_aug_007.png,boxplot
images/example_11_aug_018.png,line
images/example_311_aug_001.png,line
images/example_126_aug_026.png,scatter
images/example_232_aug_047.png,gauge
images/example_256_aug_020.png,custom
images/example_251_aug_003.png,heatmap
images/example_230_aug_027.png,gauge
images/example_93_aug_041.png,pie
images/example_121_aug_036.png,scatter
images/example_36_aug_013.png,line
images/example_152_aug_011.png,candlestick
images/example_244_aug_013.png,pictorialBar
images/example_251_aug_031.png,heatmap
images/example_95_aug_016.png,pie
images/example_57_aug_012.png,unknown
images/example_4_aug_043.png,line
images/example_39_aug_042.png,line
images/example_99_aug_042.png,pie
images/example_9_aug_027.png,line
images/example_102_aug_021.png,pie
images/example_225_aug_015.png,funnel
images/example_44_aug_019.png,unknown
images/example_26_aug_004.png,line
images/example_73_aug_017.png,bar
images/example_206_aug_049.png,unknown
images/example_55_aug_036.png,unknown
images/example_58_aug_031.png,bar
images/example_54_aug_004.png,bar
images/example_23_aug_048.png,line
images/example_163_aug_038.png,radar
images/example_281_aug_012.png,custom
images/example_99_aug_045.png,pie
images/example_188_aug_011.png,graph
images/example_333.png,bar3D
images/example_281_aug_043.png,custom
images/example_98_aug_011.png,pie
images/example_225_aug_047.png,funnel
images/example_20_aug_029.png,line
images/example_206_aug_015.png,unknown
images/example_77_aug_021.png,bar
images/example_314_aug_023.png,pie
images/example_24_aug_038.png,unknown
images/example_43_aug_010.png,unknown
images/example_293_aug_043.png,custom
images/example_215_aug_017.png,unknown
images/example_222_aug_007.png,funnel
images/example_55_aug_004.png,unknown
images/example_63_aug_007.png,bar
images/example_166_aug_038.png,radar
images/example_224_aug_024.png,funnel
images/example_230_aug_013.png,gauge
images/example_268.png,unknown
images/example_230_aug_009.png,gauge
images/example_41_aug_012.png,unknown
images/example_165_aug_004.png,unknown
images/example_194_aug_014.png,tree
images/example_76_aug_026.png,bar
images/example_18_aug_038.png,line
images/example_28_aug_017.png,unknown
images/example_76_aug_020.png,bar
images/example_188_aug_036.png,graph
images/example_102_aug_000.png,pie
images/example_245_aug_031.png,pictorialBar
images/example_194_aug_001.png,tree
images/example_224_aug_044.png,funnel
images/example_90_aug_005.png,pie
images/example_241.png,pictorialBar
images/example_57_aug_046.png,unknown
images/example_301_aug_012.png,bar
images/example_33_aug_030.png,line
images/example_256_aug_025.png,custom
images/example_80_aug_014.png,bar
images/example_41_aug_016.png,unknown
images/example_235_aug_030.png,gauge
images/example_135_aug_046.png,graph
images/example_240_aug_040.png,line
images/example_76_aug_024.png,bar
images/example_281_aug_007.png,custom
images/example_314_aug_049.png,pie
images/example_4_aug_003.png,line
images/example_238_aug_041.png,unknown
images/example_91_aug_038.png,pie
images/example_294_aug_040.png,unknown
images/example_247_aug_030.png,themeRiver
images/example_236_aug_033.png,gauge
images/example_135_aug_038.png,graph
images/example_97_aug_011.png,unknown
images/example_155_aug_026.png,candlestick
images/example_299_aug_019.png,line
images/example_36_aug_014.png,line
images/example_126.png,scatter
images/example_248_aug_031.png,unknown
images/example_43_aug_031.png,unknown
images/example_7_aug_035.png,unknown
images/example_93_aug_026.png,pie
images/example_253_aug_000.png,scatter
images/example_162_aug_040.png,radar
images/example_211_aug_015.png,unknown
images/example_154_aug_029.png,candlestick
images/example_253_aug_041.png,scatter
images/example_106_aug_018.png,unknown
images/example_59_aug_022.png,bar
images/example_172_aug_036.png,heatmap
images/example_281_aug_028.png,custom
images/example_169_aug_003.png,boxplot
images/example_47.png,unknown
images/example_207_aug_041.png,unknown
images/example_9_aug_015.png,line
images/example_99.png,pie
images/example_256_aug_040.png,custom
images/example_240_aug_004.png,line
images/example_54_aug_023.png,bar
images/example_303_aug_000.png,scatter
images/example_72_aug_038.png,bar
images/example_73_aug_030.png,bar
images/example_5_aug_033.png,line
images/example_172_aug_015.png,heatmap
images/example_33_aug_006.png,line
images/example_74_aug_048.png,bar
images/example_58_aug_035.png,bar
images/example_56_aug_017.png,unknown
images/example_38_aug_039.png,line
